ID,Itemsets
T12010,"chicken,yogurt"
T12011,"packaged fruit/vegetables,dog food"
T12012,"whole milk,rolls/buns"
T12013,"butter,shopping bags"
T12014,"citrus fruit,sausage,domestic eggs,citrus fruit,dishes"
T12015,"liquor (appetizer),tropical fruit"
T12016,"citrus fruit,frankfurter,yogurt,ice cream"
T12017,"tropical fruit,tropical fruit"
T12018,"tropical fruit,soda,canned vegetables"
T12019,"seasonal products,white wine"
T12020,"ham,whole milk,whole milk,soda"
T12021,"whole milk,whipped/sour cream"
T12022,"other vegetables,whole milk"
T12023,"turkey,bottled water"
T12024,"fruit/vegetable juice,whole milk"
T12025,"brown bread,sugar,beef,citrus fruit,yogurt"
T12026,"frankfurter,root vegetables"
T12027,"citrus fruit,brown bread"
T12028,"yogurt,salty snack"
T12029,"whipped/sour cream,whipped/sour cream,fruit/vegetable juice"
T12030,"root vegetables,yogurt"
T12031,"whole milk,shopping bags"
T12032,"whole milk,spices,photo/film"
T12033,"white wine,misc. beverages,chewing gum"
T12034,"cream cheese ,baking powder"
T12035,"tropical fruit,baking powder"
T12036,"liquor,other vegetables,onions,female sanitary products"
T12037,"citrus fruit,long life bakery product"
T12038,"misc. beverages,coffee"
T12039,"other vegetables,UHT-milk"
T12040,"long life bakery product,root vegetables,other vegetables"
T12041,"finished products,yogurt,bottled beer,bottled water"
T12042,"pastry,onions"
T12043,"chicken,finished products,meat,fruit/vegetable juice"
T12044,"whole milk,domestic eggs,long life bakery product"
T12045,"canned beer,tropical fruit,pet care"
T12046,"other vegetables,rolls/buns"
T12047,"whipped/sour cream,root vegetables"
T12048,"cat food,newspapers"
T12049,"waffles,whole milk,shopping bags,flour,shopping bags"
T12050,"tropical fruit,pot plants"
T12051,"liquor,Instant food products"
T12052,"dessert,curd"
T12053,"pip fruit,citrus fruit,other vegetables,white wine,frozen vegetables"
T12054,"sausage,yogurt"
T12055,"tropical fruit,curd,whole milk,other vegetables"
T12056,"butter,whole milk,root vegetables,butter"
T12057,"root vegetables,beef,whole milk,curd"
T12058,"domestic eggs,whole milk,fruit/vegetable juice"
T12059,"chicken,soda"
T12060,"other vegetables,rolls/buns"
T12061,"tropical fruit,bottled water,dessert"
T12062,"beef,hard cheese"
T12063,"chewing gum,yogurt"
T12064,"napkins,photo/film"
T12065,"yogurt,white bread"
T12066,"yogurt,domestic eggs"
T12067,"female sanitary products,salt"
T12068,"pip fruit,whole milk"
T12069,"white wine,spread cheese"
T12070,"dish cleaner,pet care"
T12071,"tropical fruit,soda"
T12072,"rolls/buns,frozen vegetables,pot plants,pastry"
T12073,"meat,dessert"
T12074,"grapes,other vegetables"
T12075,"beef,newspapers"
T12076,"whole milk,bottled water"
T12077,"whole milk,napkins"
T12078,"specialty chocolate,rolls/buns"
T12079,"UHT-milk,dessert"
T12080,"meat,domestic eggs"
T12081,"whole milk,cream cheese "
T12082,"whole milk,soda,root vegetables,pastry,specialty fat,bottled water,napkins,tropical fruit"
T12083,"beef,curd"
T12084,"pork,salty snack"
T12085,"yogurt,cookware"
T12086,"whole milk,frankfurter,yogurt,pip fruit,dessert,soda,margarine"
T12087,"waffles,chocolate"
T12088,"root vegetables,pork,soda,coffee,pastry"
T12089,"turkey,seasonal products"
T12090,"beef,canned beer"
T12091,"root vegetables,frozen potato products"
T12092,"whole milk,rolls/buns,other vegetables,margarine"
T12093,"beverages,whole milk,onions"
T12094,"dog food,hygiene articles,Instant food products"
T12095,"rolls/buns,sugar"
T12096,"rolls/buns,cream cheese "
T12097,"white bread,other vegetables"
T12098,"chicken,dishes"
T12099,"soda,bottled water,butter"
T12100,"beverages,yogurt"
T12101,"whole milk,berries"
T12102,"pip fruit,soda"
T12103,"whole milk,specialty fat"
T12104,"butter,yogurt"
T12105,"baking powder,soda,beverages"
T12106,"butter,cake bar,ice cream,fruit/vegetable juice"
T12107,"other vegetables,whole milk"
T12108,"whole milk,pasta"
T12109,"rolls/buns,canned beer"
T12110,"domestic eggs,white bread,whipped/sour cream"
T12111,"beverages,coffee"
T12112,"pip fruit,abrasive cleaner"
T12113,"soda,prosecco,canned fish"
T12114,"whole milk,shopping bags"
T12115,"root vegetables,brown bread"
T12116,"soda,soda,oil"
T12117,"frankfurter,whipped/sour cream,bottled water"
T12118,"onions,margarine,sweet spreads"
T12119,"fish,chocolate"
T12120,"tropical fruit,margarine"
T12121,"pork,whole milk,domestic eggs,sweet spreads"
T12122,"whole milk,waffles,soft cheese,domestic eggs,dish cleaner,bathroom cleaner"
T12123,"pork,bottled beer"
T12124,"brown bread,packaged fruit/vegetables"
T12125,"bottled water,dessert"
T12126,"onions,brown bread,domestic eggs"
T12127,"hamburger meat,ice cream"
T12128,"beef,bottled water"
T12129,"meat,ham,male cosmetics"
T12130,"soda,semi-finished bread"
T12131,"beverages,prosecco"
T12132,"canned beer,coffee"
T12133,"root vegetables,pip fruit"
T12134,"other vegetables,whole milk"
T12135,"pork,beef,yogurt"
T12136,"ham,bottled water"
T12137,"pastry,whole milk"
T12138,"citrus fruit,chocolate"
T12139,"tropical fruit,frozen vegetables"
T12140,"yogurt,hygiene articles"
T12141,"liquor,bathroom cleaner"
T12142,"pip fruit,root vegetables"
T12143,"dessert,whole milk,whole milk,domestic eggs"
T12144,"canned beer,other vegetables,fruit/vegetable juice"
T12145,"shopping bags,chocolate"
T12146,"whole milk,frozen meals,rolls/buns"
T12147,"rolls/buns,long life bakery product"
T12148,"soups,white bread,other vegetables"
T12149,"pip fruit,sugar"
T12150,"curd,soda,rolls/buns"
T12151,"sliced cheese,pasta"
T12152,"shopping bags,cake bar"
T12153,"other vegetables,bottled water"
T12154,"pip fruit,candy"
T12155,"curd,yogurt,misc. beverages,pickled vegetables"
T12156,"white bread,chocolate marshmallow"
T12157,"root vegetables,curd"
T12158,"sausage,other vegetables,frankfurter,coffee,pastry,bottled water,soda,whole milk"
T12159,"ham,soda"
T12160,"pip fruit,bottled water"
T12161,"pip fruit,whole milk,butter milk,yogurt"
T12162,"other vegetables,soda,root vegetables,flower soil/fertilizer,meat,shopping bags,soda,processed cheese"
T12163,"soda,ham"
T12164,"hamburger meat,whole milk"
T12165,"tropical fruit,other vegetables"
T12166,"sausage,dessert"
T12167,"beef,beef"
T12168,"hamburger meat,sausage,frankfurter,soda,root vegetables,coffee,chewing gum,pastry"
T12169,"beef,root vegetables"
T12170,"canned beer,domestic eggs"
T12171,"yogurt,yogurt"
T12172,"other vegetables,frankfurter,other vegetables,newspapers,spread cheese"
T12173,"whipped/sour cream,whole milk,oil"
T12174,"domestic eggs,bottled beer"
T12175,"chicken,yogurt"
T12176,"newspapers,newspapers"
T12177,"whole milk,other vegetables"
T12178,"other vegetables,meat spreads"
T12179,"rolls/buns,salty snack,bottled water,shopping bags"
T12180,"whole milk,soda"
T12181,"bottled water,coffee"
T12182,"frozen dessert,herbs,brown bread"
T12183,"whole milk,frozen vegetables,soda,chocolate"
T12184,"berries,whole milk"
T12185,"dish cleaner,shopping bags"
T12186,"domestic eggs,newspapers"
T12187,"pet care,napkins"
T12188,"semi-finished bread,cereals"
T12189,"napkins,specialty chocolate,other vegetables"
T12190,"rolls/buns,rolls/buns"
T12191,"butter milk,rolls/buns"
T12192,"long life bakery product,newspapers"
T12193,"bottled water,ice cream"
T12194,"coffee,canned fish"
T12195,"sausage,hygiene articles"
T12196,"chicken,onions"
T12197,"tropical fruit,other vegetables,rice"
T12198,"butter,citrus fruit"
T12199,"bottled beer,rolls/buns,waffles"
T12200,"pork,yogurt"
T12201,"sausage,yogurt"
T12202,"sausage,berries,pasta"
T12203,"frankfurter,whole milk,shopping bags,rolls/buns"
T12204,"chewing gum,other vegetables,pip fruit"
T12205,"beef,brown bread"
T12206,"liver loaf,other vegetables"
T12207,"spread cheese,whole milk"
T12208,"frankfurter,root vegetables,yogurt,whole milk"
T12209,"beef,frankfurter,canned beer,pip fruit,brown bread,frozen vegetables,newspapers,misc. beverages"
T12210,"yogurt,grapes"
T12211,"fruit/vegetable juice,frozen vegetables,chocolate"
T12212,"berries,other vegetables"
T12213,"condensed milk,pastry"
T12214,"red/blush wine,frozen fish"
T12215,"brown bread,sparkling wine"
T12216,"other vegetables,waffles,rolls/buns,chocolate"
T12217,"cat food,pet care,oil"
T12218,"yogurt,citrus fruit,ice cream,soups"
T12219,"brown bread,frozen dessert"
T12220,"butter,flour,fruit/vegetable juice,fruit/vegetable juice"
T12221,"whole milk,brown bread"
T12222,"meat,fruit/vegetable juice"
T12223,"soda,rolls/buns"
T12224,"soda,root vegetables,whole milk,pastry"
T12225,"pip fruit,seasonal products"
T12226,"beef,shopping bags,pickled vegetables"
T12227,"soda,yogurt"
T12228,"whole milk,long life bakery product"
T12229,"beef,specialty bar,rolls/buns"
T12230,"bottled water,sauces"
T12231,"chicken,rolls/buns"
T12232,"root vegetables,brown bread"
T12233,"frozen vegetables,fruit/vegetable juice"
T12234,"butter milk,citrus fruit"
T12235,"ham,newspapers"
T12236,"shopping bags,domestic eggs"
T12237,"soda,bottled water"
T12238,"salty snack,sugar"
T12239,"whole milk,hair spray,butter,pastry"
T12240,"other vegetables,whipped/sour cream"
T12241,"other vegetables,bottled water"
T12242,"sausage,semi-finished bread"
T12243,"turkey,specialty bar"
T12244,"curd,citrus fruit"
T12245,"soda,whisky"
T12246,"hamburger meat,ice cream,chocolate,curd"
T12247,"hamburger meat,white wine"
T12248,"pastry,UHT-milk"
T12249,"sausage,tropical fruit,bottled beer,fruit/vegetable juice"
T12250,"citrus fruit,sliced cheese"
T12251,"finished products,spread cheese"
T12252,"pork,other vegetables"
T12253,"butter milk,candles,pot plants"
T12254,"photo/film,root vegetables,newspapers"
T12255,"whipped/sour cream,newspapers"
T12256,"whole milk,sauces"
T12257,"beef,newspapers,bottled beer"
T12258,"whole milk,cleaner"
T12259,"other vegetables,yogurt"
T12260,"hygiene articles,pastry"
T12261,"sausage,white bread"
T12262,"sausage,curd cheese"
T12263,"beef,salt"
T12264,"canned beer,whipped/sour cream"
T12265,"citrus fruit,cleaner"
T12266,"hamburger meat,rolls/buns"
T12267,"canned beer,canned beer"
T12268,"fruit/vegetable juice,tropical fruit"
T12269,"pip fruit,whipped/sour cream"
T12270,"finished products,domestic eggs,margarine"
T12271,"rolls/buns,soda,curd,dessert"
T12272,"whole milk,cream cheese "
T12273,"beef,whole milk"
T12274,"whipped/sour cream,other vegetables"
T12275,"ice cream,other vegetables"
T12276,"citrus fruit,white bread"
T12277,"chicken,tropical fruit,rolls/buns,liquor"
T12278,"bottled water,whole milk,citrus fruit,citrus fruit,pickled vegetables,salad dressing"
T12279,"tropical fruit,chicken,sausage,organic sausage,other vegetables,whipped/sour cream,other vegetables,butter milk"
T12280,"dessert,herbs,waffles"
T12281,"whole milk,beef,root vegetables,newspapers"
T12282,"canned beer,other vegetables,waffles,oil"
T12283,"root vegetables,flour,female sanitary products,packaged fruit/vegetables,brown bread,rolls/buns,rolls/buns,sauces"
T12284,"pip fruit,white wine,whole milk"
T12285,"pip fruit,berries,white wine,other vegetables"
T12286,"sausage,meat spreads"
T12287,"citrus fruit,soda,herbs,oil"
T12288,"sausage,newspapers"
T12289,"soda,whole milk"
T12290,"liver loaf,soda"
T12291,"sausage,beverages"
T12292,"beef,rolls/buns"
T12293,"citrus fruit,shopping bags,shopping bags"
T12294,"bottled water,shopping bags"
T12295,"canned beer,white bread"
T12296,"other vegetables,waffles"
T12297,"berries,canned fish"
T12298,"whole milk,dish cleaner,frozen fish,newspapers"
T12299,"brown bread,rolls/buns"
T12300,"margarine,chocolate"
T12301,"frozen meals,domestic eggs,domestic eggs"
T12302,"tropical fruit,shopping bags"
T12303,"pip fruit,hard cheese,bottled water"
T12304,"whipped/sour cream,soft cheese"
T12305,"salty snack,dessert"
T12306,"tropical fruit,frozen potato products"
T12307,"fruit/vegetable juice,seasonal products"
T12308,"sliced cheese,dessert,shopping bags"
T12309,"misc. beverages,other vegetables"
T12310,"rolls/buns,bottled water"
T12311,"ham,yogurt"
T12312,"pastry,whipped/sour cream,pickled vegetables"
T12313,"canned beer,brown bread"
T12314,"pastry,bottled water"
T12315,"waffles,whole milk"
T12316,"turkey,condensed milk,yogurt"
T12317,"canned fish,ice cream"
T12318,"citrus fruit,cake bar"
T12319,"sausage,grapes"
T12320,"frozen meals,napkins"
T12321,"Instant food products,specialty chocolate"
T12322,"sausage,rolls/buns,rice"
T12323,"shopping bags,whole milk,whole milk,whole milk,detergent,flour"
T12324,"meat,other vegetables"
T12325,"onions,frankfurter,cream cheese ,oil"
T12326,"baking powder,yogurt"
T12327,"liver loaf,frozen meals,yogurt,domestic eggs,flower (seeds),coffee"
T12328,"chicken,whole milk"
T12329,"sausage,other vegetables,other vegetables,butter milk"
T12330,"chocolate,other vegetables,chocolate,pip fruit,bottled water,yogurt,pasta,shopping bags"
T12331,"sausage,frankfurter,grapes,sausage,dog food,misc. beverages,napkins,artif. sweetener"
T12332,"frankfurter,oil,other vegetables"
T12333,"sausage,whole milk"
T12334,"root vegetables,whipped/sour cream"
T12335,"rolls/buns,shopping bags"
T12336,"pip fruit,frozen vegetables,abrasive cleaner"
T12337,"sausage,cream cheese "
T12338,"whole milk,grapes,bottled beer,frozen dessert"
T12339,"frankfurter,specialty chocolate,brown bread,herbs,rolls/buns"
T12340,"bottled water,root vegetables"
T12341,"curd,cream cheese "
T12342,"beverages,beverages"
T12343,"pip fruit,hard cheese"
T12344,"sausage,whole milk"
T12345,"brown bread,other vegetables"
T12346,"pork,other vegetables"
T12347,"tropical fruit,frozen vegetables"
T12348,"pasta,shopping bags"
T12349,"whole milk,beverages"
T12350,"meat,domestic eggs,packaged fruit/vegetables"
T12351,"whole milk,fruit/vegetable juice"
T12352,"napkins,bottled water"
T12353,"other vegetables,shopping bags"
T12354,"salty snack,kitchen towels"
T12355,"brown bread,tropical fruit,sugar"
T12356,"soda,frozen dessert"
T12357,"tropical fruit,rolls/buns,Instant food products"
T12358,"coffee,bottled water"
T12359,"bottled water,newspapers"
T12360,"other vegetables,other vegetables"
T12361,"soda,processed cheese,instant coffee"
T12362,"beef,whole milk"
T12363,"citrus fruit,whole milk,pastry,other vegetables"
T12364,"red/blush wine,pastry"
T12365,"pork,whole milk,napkins"
T12366,"dessert,sliced cheese,bottled beer,other vegetables"
T12367,"hard cheese,yogurt"
T12368,"curd,frozen vegetables"
T12369,"yogurt,processed cheese"
T12370,"curd,pip fruit"
T12371,"sausage,shopping bags"
T12372,"frankfurter,red/blush wine,other vegetables"
T12373,"tropical fruit,yogurt,fruit/vegetable juice"
T12374,"berries,pip fruit"
T12375,"ham,root vegetables,rolls/buns,processed cheese,whole milk,pastry,soups"
T12376,"tropical fruit,coffee,whole milk"
T12377,"coffee,beef,dishes,brown bread,pastry"
T12378,"grapes,bottled water"
T12379,"pork,tropical fruit"
T12380,"beef,candy"
T12381,"whole milk,sweet spreads,pip fruit,bottled water,mustard"
T12382,"frankfurter,frankfurter,grapes,brown bread"
T12383,"hamburger meat,hygiene articles,soda,tropical fruit"
T12384,"butter milk,berries"
T12385,"bottled beer,ice cream,pastry,red/blush wine"
T12386,"canned beer,chicken,other vegetables"
T12387,"canned beer,bottled beer,pip fruit,candy"
T12388,"soda,frankfurter,soda,salty snack,bottled water,frozen vegetables,yogurt"
T12389,"rolls/buns,coffee"
T12390,"turkey,misc. beverages,bottled beer,butter,bottled water,margarine,seasonal products"
T12391,"butter,whole milk"
T12392,"liquor,domestic eggs"
T12393,"pork,domestic eggs,pickled vegetables"
T12394,"root vegetables,hygiene articles"
T12395,"chocolate,whole milk"
T12396,"brown bread,brown bread"
T12397,"chewing gum,domestic eggs,packaged fruit/vegetables"
T12398,"yogurt,pip fruit"
T12399,"whole milk,chocolate"
T12400,"shopping bags,frozen vegetables"
T12401,"ready soups,baking powder"
T12402,"detergent,misc. beverages"
T12403,"pastry,specialty cheese,soap,rolls/buns"
T12404,"beverages,soda"
T12405,"root vegetables,shopping bags"
T12406,"whole milk,flower (seeds)"
T12407,"tropical fruit,sugar"
T12408,"chicken,shopping bags"
T12409,"other vegetables,whole milk,canned fruit"
T12410,"curd cheese,whole milk,long life bakery product,hard cheese"
T12411,"sausage,chewing gum"
T12412,"fish,newspapers"
T12413,"whole milk,hard cheese"
T12414,"citrus fruit,long life bakery product"
T12415,"brown bread,whole milk"
T12416,"frankfurter,dog food"
T12417,"frankfurter,seasonal products,rolls/buns"
T12418,"tropical fruit,whole milk"
T12419,"newspapers,salty snack,pastry"
T12420,"citrus fruit,other vegetables"
T12421,"domestic eggs,brown bread,detergent"
T12422,"citrus fruit,soda,butter,bottled water,bottled beer"
T12423,"citrus fruit,jam"
T12424,"tropical fruit,soda,frozen meals"
T12425,"citrus fruit,pastry"
T12426,"tropical fruit,citrus fruit,bottled water,rolls/buns,soda,pickled vegetables"
T12427,"sausage,oil"
T12428,"bottled beer,yogurt,soda"
T12429,"butter,roll products "
T12430,"whipped/sour cream,softener"
T12431,"packaged fruit/vegetables,tea"
T12432,"onions,other vegetables"
T12433,"sliced cheese,bottled water"
T12434,"pasta,soda"
T12435,"citrus fruit,whole milk"
T12436,"bottled water,dessert"
T12437,"whole milk,candy"
T12438,"whole milk,chocolate"
T12439,"UHT-milk,flour"
T12440,"whole milk,whipped/sour cream,domestic eggs,house keeping products"
T12441,"root vegetables,sliced cheese,newspapers,shopping bags"
T12442,"canned fish,specialty cheese,yogurt,specialty vegetables"
T12443,"frozen vegetables,sugar"
T12444,"hamburger meat,pasta"
T12445,"frankfurter,brown bread"
T12446,"newspapers,whipped/sour cream"
T12447,"sugar,bottled water"
T12448,"whole milk,soda"
T12449,"white bread,mustard"
T12450,"popcorn,butter"
T12451,"chicken,sugar"
T12452,"female sanitary products,soda"
T12453,"bottled water,long life bakery product,root vegetables,mustard"
T12454,"yogurt,root vegetables,oil"
T12455,"pip fruit,salty snack,yogurt"
T12456,"root vegetables,turkey,bottled water"
T12457,"beverages,pickled vegetables"
T12458,"pip fruit,other vegetables"
T12459,"frankfurter,butter milk"
T12460,"frankfurter,hygiene articles,bottled beer"
T12461,"frankfurter,newspapers"
T12462,"citrus fruit,whole milk"
T12463,"other vegetables,butter"
T12464,"pork,grapes"
T12465,"sausage,other vegetables,hard cheese"
T12466,"berries,ham"
T12467,"meat,citrus fruit"
T12468,"pip fruit,whole milk"
T12469,"berries,white wine"
T12470,"rolls/buns,root vegetables,frozen vegetables,waffles"
T12471,"sausage,bottled water"
T12472,"margarine,rolls/buns"
T12473,"curd,butter"
T12474,"specialty chocolate,soda,pet care"
T12475,"onions,butter"
T12476,"pork,other vegetables"
T12477,"pork,coffee,margarine"
T12478,"herbs,canned beer"
T12479,"pip fruit,rolls/buns"
T12480,"yogurt,flower (seeds)"
T12481,"beef,canned beer"
T12482,"root vegetables,shopping bags,frozen vegetables"
T12483,"jam,house keeping products"
T12484,"root vegetables,female sanitary products"
T12485,"turkey,rolls/buns"
T12486,"frozen dessert,bottled water"
T12487,"cream cheese ,bottled water"
T12488,"other vegetables,misc. beverages"
T12489,"whole milk,soda"
T12490,"whole milk,whipped/sour cream"
T12491,"other vegetables,butter"
T12492,"root vegetables,specialty bar"
T12493,"root vegetables,whipped/sour cream"
T12494,"rolls/buns,rolls/buns"
T12495,"margarine,dishes"
T12496,"whole milk,sweet spreads,soda,soda"
T12497,"shopping bags,chocolate"
T12498,"domestic eggs,whipped/sour cream"
T12499,"other vegetables,brown bread"
T12500,"bottled beer,soda,bottled water,cat food"
T12501,"pip fruit,other vegetables,cling film/bags"
T12502,"canned beer,tropical fruit,root vegetables,other vegetables"
T12503,"beef,citrus fruit,pastry"
T12504,"meat,sausage,other vegetables,shopping bags"
T12505,"other vegetables,citrus fruit,pork,shopping bags"
T12506,"bottled water,rolls/buns,domestic eggs"
T12507,"pork,citrus fruit,UHT-milk,dessert"
T12508,"syrup,newspapers,processed cheese,rolls/buns"
T12509,"yogurt,soda"
T12510,"sausage,domestic eggs"
T12511,"other vegetables,soda,pip fruit,brown bread"
T12512,"hamburger meat,tropical fruit,cat food,whole milk,artif. sweetener,packaged fruit/vegetables"
T12513,"citrus fruit,syrup"
T12514,"mustard,brown bread"
T12515,"pastry,rolls/buns"
T12516,"spread cheese,root vegetables"
T12517,"citrus fruit,other vegetables"
T12518,"rolls/buns,rolls/buns"
T12519,"napkins,pastry,whole milk"
T12520,"dessert,fruit/vegetable juice,napkins"
T12521,"pip fruit,bottled water"
T12522,"tropical fruit,white bread"
T12523,"tropical fruit,UHT-milk"
T12524,"sausage,detergent,bottled beer"
T12525,"soda,semi-finished bread"
T12526,"sugar,popcorn,baking powder"
T12527,"tropical fruit,canned beer"
T12528,"liver loaf,processed cheese"
T12529,"rolls/buns,other vegetables,soda,chocolate"
T12530,"root vegetables,sweet spreads"
T12531,"beverages,frozen meals"
T12532,"pastry,hard cheese"
T12533,"tropical fruit,canned beer,pastry"
T12534,"chicken,onions"
T12535,"butter milk,bottled beer,soda"
T12536,"bottled water,margarine"
T12537,"frozen dessert,canned beer"
T12538,"frozen fish,domestic eggs"
T12539,"other vegetables,pip fruit,frozen vegetables"
T12540,"shopping bags,butter milk"
T12541,"beef,specialty chocolate"
T12542,"other vegetables,newspapers"
T12543,"ice cream,butter"
T12544,"pip fruit,specialty fat"
T12545,"chocolate,citrus fruit,bottled beer,bottled water,red/blush wine"
T12546,"yogurt,onions"
T12547,"hamburger meat,chewing gum,curd"
T12548,"soda,cake bar"
T12549,"sausage,domestic eggs,sweet spreads"
T12550,"yogurt,frozen dessert"
T12551,"chicken,whole milk"
T12552,"bottled beer,yogurt,pastry,butter,shopping bags"
T12553,"canned beer,brown bread"
T12554,"meat,fish,meat spreads,abrasive cleaner,margarine"
T12555,"sausage,flour"
T12556,"chocolate marshmallow,other vegetables"
T12557,"ham,brown bread"
T12558,"pastry,red/blush wine"
T12559,"other vegetables,processed cheese"
T12560,"bottled beer,butter"
T12561,"sugar,whole milk"
T12562,"turkey,domestic eggs"
T12563,"shopping bags,salty snack,house keeping products"
T12564,"other vegetables,other vegetables,jam"
T12565,"white bread,pip fruit,domestic eggs"
T12566,"turkey,bottled water,other vegetables,newspapers"
T12567,"beef,UHT-milk"
T12568,"butter milk,kitchen towels"
T12569,"yogurt,margarine,long life bakery product,coffee"
T12570,"yogurt,root vegetables"
T12571,"yogurt,frozen meals"
T12572,"other vegetables,beverages"
T12573,"cream cheese ,rolls/buns"
T12574,"rolls/buns,salty snack"
T12575,"root vegetables,soda"
T12576,"candy,other vegetables"
T12577,"yogurt,frozen fish,chocolate,butter"
T12578,"grapes,long life bakery product"
T12579,"frozen vegetables,fruit/vegetable juice"
T12580,"meat,dishes"
T12581,"beverages,cream cheese "
T12582,"citrus fruit,butter,rolls/buns"
T12583,"packaged fruit/vegetables,rolls/buns"
T12584,"yogurt,shopping bags"
T12585,"specialty bar,chewing gum"
T12586,"soda,sausage,UHT-milk,soda,rolls/buns"
T12587,"frankfurter,coffee"
T12588,"frankfurter,sausage"
T12589,"frankfurter,bottled water"
T12590,"onions,white wine"
T12591,"specialty chocolate,soda,curd,female sanitary products"
T12592,"sausage,chocolate"
T12593,"bottled water,sugar"
T12594,"packaged fruit/vegetables,margarine,napkins"
T12595,"frankfurter,butter,long life bakery product"
T12596,"tropical fruit,pastry"
T12597,"whole milk,yogurt,oil"
T12598,"whole milk,coffee,fruit/vegetable juice"
T12599,"beef,frozen vegetables,coffee"
T12600,"whole milk,specialty bar"
T12601,"sausage,pastry,whole milk"
T12602,"yogurt,roll products ,fruit/vegetable juice"
T12603,"canned beer,herbs,margarine"
T12604,"shopping bags,rolls/buns"
T12605,"soda,red/blush wine"
T12606,"white wine,sauces"
T12607,"roll products ,canned vegetables"
T12608,"pastry,yogurt"
T12609,"specialty bar,shopping bags,pasta"
T12610,"hamburger meat,salty snack"
T12611,"hygiene articles,chocolate"
T12612,"soda,shopping bags,coffee"
T12613,"cream cheese ,yogurt,sugar"
T12614,"whole milk,whipped/sour cream"
T12615,"sausage,domestic eggs"
T12616,"beef,tea"
T12617,"male cosmetics,pastry"
T12618,"soda,shopping bags"
T12619,"whipped/sour cream,sugar,brown bread"
T12620,"bottled beer,newspapers"
T12621,"whole milk,bottled water"
T12622,"whole milk,newspapers,bottled water"
T12623,"curd cheese,UHT-milk"
T12624,"pork,beverages,frozen fish"
T12625,"whole milk,root vegetables"
T12626,"pip fruit,light bulbs,bottled water,ketchup"
T12627,"margarine,waffles"
T12628,"pastry,condensed milk,rice,tropical fruit,chocolate marshmallow"
T12629,"whole milk,other vegetables,other vegetables,sugar"
T12630,"candy,dessert,rolls/buns,canned fish"
T12631,"pastry,specialty bar,flour"
T12632,"bottled beer,ham,other vegetables,pork,whole milk,oil,brown bread"
T12633,"bottled water,curd,semi-finished bread"
T12634,"yogurt,root vegetables"
T12635,"domestic eggs,shopping bags"
T12636,"beef,liquor (appetizer),frozen vegetables"
T12637,"whole milk,other vegetables"
T12638,"other vegetables,yogurt"
T12639,"frankfurter,dishes,hygiene articles"
T12640,"citrus fruit,beef"
T12641,"whole milk,bottled beer,UHT-milk,beef,pip fruit,yogurt,salty snack"
T12642,"cat food,bottled beer,beef,brown bread,margarine,rolls/buns"
T12643,"whole milk,domestic eggs"
T12644,"tropical fruit,specialty bar"
T12645,"root vegetables,specialty cheese"
T12646,"other vegetables,long life bakery product"
T12647,"pot plants,frozen potato products"
T12648,"canned beer,specialty bar"
T12649,"soda,pastry"
T12650,"beverages,jam"
T12651,"coffee,yogurt,oil"
T12652,"canned fish,shopping bags"
T12653,"other vegetables,semi-finished bread"
T12654,"beef,butter"
T12655,"beverages,soda"
T12656,"ketchup,hard cheese,rolls/buns"
T12657,"whipped/sour cream,brown bread"
T12658,"cake bar,soda"
T12659,"chocolate,waffles"
T12660,"kitchen towels,rolls/buns"
T12661,"whole milk,yogurt,pastry"
T12662,"canned beer,long life bakery product"
T12663,"domestic eggs,sugar,Instant food products"
T12664,"liquor (appetizer),onions"
T12665,"whipped/sour cream,coffee,shopping bags"
T12666,"bottled water,coffee"
T12667,"beef,other vegetables"
T12668,"frankfurter,soft cheese,mustard"
T12669,"whole milk,specialty cheese"
T12670,"root vegetables,tropical fruit"
T12671,"citrus fruit,pip fruit,beverages"
T12672,"sausage,bottled beer"
T12673,"meat,cling film/bags,whipped/sour cream"
T12674,"frankfurter,canned beer"
T12675,"whole milk,napkins,flour"
T12676,"pork,dessert"
T12677,"sausage,female sanitary products"
T12678,"beef,pastry"
T12679,"root vegetables,citrus fruit,other vegetables,pork,herbs"
T12680,"pip fruit,pork,seasonal products,canned beer"
T12681,"root vegetables,white bread,canned fish"
T12682,"beef,sausage,pet care,yogurt,newspapers,soda"
T12683,"frankfurter,yogurt"
T12684,"frozen meals,whole milk,fruit/vegetable juice,butter,chocolate,bottled water"
T12685,"whole milk,hard cheese"
T12686,"tropical fruit,tropical fruit,napkins"
T12687,"bottled water,whole milk"
T12688,"spread cheese,tropical fruit,domestic eggs,bottled water"
T12689,"hard cheese,whole milk"
T12690,"frozen meals,canned vegetables"
T12691,"pip fruit,other vegetables"
T12692,"yogurt,white bread,salty snack"
T12693,"tropical fruit,photo/film"
T12694,"pip fruit,pastry"
T12695,"root vegetables,chocolate,candy"
T12696,"other vegetables,long life bakery product"
T12697,"zwieback,UHT-milk"
T12698,"frankfurter,whipped/sour cream"
T12699,"sliced cheese,frozen chicken"
T12700,"pork,long life bakery product"
T12701,"processed cheese,waffles"
T12702,"brown bread,newspapers,margarine"
T12703,"rolls/buns,soda"
T12704,"waffles,ketchup,candy"
T12705,"pastry,pip fruit"
T12706,"newspapers,roll products "
T12707,"soft cheese,pickled vegetables"
T12708,"citrus fruit,salty snack,oil"
T12709,"specialty bar,misc. beverages"
T12710,"waffles,rolls/buns"
