ID,Itemsets
T8799,"Butter,Tea Powder,"
T8800,"Panner,Sugar,Milk,Tea Powder,Yougurt,Ghee,"
T8801,"Panner,Sugar,Butter,Coffee Powder,Tea Powder,Ghee,"
T8802,"Yougurt,Cheese,Sugar,Tea Powder,"
T8803,"Tea Powder,Cheese,Panner,Butter,Sugar,"
T8804,"Milk,Tea Powder,Bread,Sugar,Cheese,Panner,Ghee,Coffee Powder,"
T8805,"Bread,Panner,Cheese,Tea Powder,Sugar,Sweet,Milk,Butter,"
T8806,"Panner,Cheese,Ghee,Butter,Bread,Milk,Lassi,Sweet,"
T8807,"Tea Powder,Coffee Powder,Yougurt,Bread,"
T8808,"Ghee,Lassi,Tea Powder,"
T8809,"Yougurt,Bread,Lassi,Sugar,Butter,Panner,"
T8810,"Sweet,Bread,Sugar,Lassi,"
T8811,"Butter,Cheese,Coffee Powder,Ghee,Yougurt,Tea Powder,Panner,Sugar,Bread,"
T8812,"Sweet,Lassi,Cheese,Bread,Yougurt,"
T8813,"Tea Powder,Panner,Ghee,Butter,Sweet,"
T8814,"Cheese,Butter,Sugar,Ghee,Tea Powder,Milk,Panner,Lassi,"
T8815,"Sugar,Coffee Powder,Lassi,Sweet,"
T8816,"Panner,Bread,Yougurt,Milk,"
T8817,"Yougurt,Lassi,Sweet,"
T8818,"Cheese,Coffee Powder,Tea Powder,Milk,"
T8819,"Milk,Bread,Cheese,Sweet,"
T8820,"Sugar,Sweet,Ghee,Coffee Powder,Panner,Yougurt,Butter,"
T8821,"Panner,Yougurt,Butter,Tea Powder,Bread,Ghee,"
T8822,"Coffee Powder,Sweet,Yougurt,Ghee,Bread,Panner,"
T8823,"Sweet,Tea Powder,Lassi,Cheese,Bread,Milk,Panner,"
T8824,"Cheese,Sugar,Butter,"
T8825,"Cheese,Sweet,Coffee Powder,Bread,Sugar,Milk,Ghee,Tea Powder,"
T8826,"Sugar,Lassi,Bread,Tea Powder,Panner,Cheese,Yougurt,Milk,"
T8827,"Lassi,Milk,"
T8828,"Milk,Butter,Coffee Powder,Sugar,Ghee,Panner,"
T8829,"Tea Powder,Panner,Sugar,Ghee,Yougurt,Cheese,"
T8830,"Lassi,Milk,Sugar,Ghee,Coffee Powder,Cheese,Sweet,"
T8831,"Butter,Ghee,Sweet,Cheese,Milk,"
T8832,"Lassi,Tea Powder,Butter,Bread,"
T8833,"Panner,Butter,Milk,Bread,Coffee Powder,Sugar,"
T8834,"Ghee,Sugar,"
T8835,"Milk,Yougurt,Coffee Powder,Lassi,Sugar,Butter,Tea Powder,"
T8836,"Tea Powder,Lassi,Yougurt,"
T8837,"Yougurt,Tea Powder,"
T8838,"Ghee,Bread,Panner,Sugar,Yougurt,Tea Powder,Butter,Milk,"
T8839,"Sugar,Ghee,Tea Powder,"
T8840,"Sugar,Ghee,Lassi,Butter,"
T8841,"Cheese,Yougurt,Ghee,Milk,Lassi,"
T8842,"Bread,Sugar,Cheese,Lassi,Butter,Yougurt,Milk,Ghee,"
T8843,"Panner,Butter,"
T8844,"Sugar,Sweet,"
T8845,"Butter,Cheese,Yougurt,Ghee,Coffee Powder,Tea Powder,Bread,Lassi,"
T8846,"Bread,Ghee,Yougurt,Milk,Sweet,Coffee Powder,"
T8847,"Sugar,Sweet,Lassi,Panner,Butter,Tea Powder,"
T8848,"Yougurt,Bread,"
T8849,"Yougurt,Panner,Coffee Powder,Ghee,Milk,"
T8850,"Butter,Ghee,Panner,Cheese,Bread,Yougurt,Tea Powder,"
T8851,"Coffee Powder,Cheese,Sweet,Sugar,Lassi,Bread,"
T8852,"Bread,Yougurt,Butter,Tea Powder,Lassi,"
T8853,"Tea Powder,Bread,Milk,Sweet,Butter,Ghee,"
T8854,"Bread,Sweet,Sugar,Ghee,Milk,"
T8855,"Milk,Sweet,Yougurt,Lassi,"
T8856,"Tea Powder,Yougurt,Lassi,Panner,"
T8857,"Sugar,Butter,Bread,Milk,Tea Powder,Coffee Powder,Sweet,Ghee,"
T8858,"Tea Powder,Panner,Sweet,Milk,Lassi,Bread,"
T8859,"Tea Powder,Coffee Powder,Lassi,Sugar,Milk,Butter,"
T8860,"Milk,Yougurt,Sugar,"
T8861,"Ghee,Sugar,Milk,Bread,Yougurt,Panner,"
T8862,"Butter,Sweet,Ghee,Milk,Lassi,"
T8863,"Milk,Butter,Lassi,"
T8864,"Lassi,Ghee,Coffee Powder,Panner,Tea Powder,Sweet,Cheese,"
T8865,"Bread,Milk,Sweet,"
T8866,"Tea Powder,Sugar,Yougurt,"
T8867,"Sugar,Milk,Ghee,"
T8868,"Cheese,Ghee,Tea Powder,Sugar,Coffee Powder,Panner,"
T8869,"Milk,Sweet,Bread,Tea Powder,Coffee Powder,Sugar,"
T8870,"Yougurt,Sweet,Ghee,Panner,Lassi,"
T8871,"Milk,Yougurt,Ghee,"
T8872,"Sweet,Ghee,Milk,"
T8873,"Yougurt,Coffee Powder,Tea Powder,"
T8874,"Sweet,Yougurt,Sugar,Bread,Ghee,Panner,Coffee Powder,"
T8875,"Coffee Powder,Sweet,Panner,Ghee,Bread,"
T8876,"Coffee Powder,Tea Powder,Butter,Lassi,Sugar,Sweet,Bread,Cheese,"
T8877,"Lassi,Yougurt,Panner,Sweet,Butter,"
T8878,"Bread,Milk,Coffee Powder,Cheese,Sweet,Ghee,"
T8879,"Milk,Cheese,Yougurt,Sugar,Panner,Ghee,Tea Powder,"
T8880,"Butter,Yougurt,Tea Powder,Coffee Powder,Cheese,Ghee,"
T8881,"Coffee Powder,Bread,Tea Powder,Ghee,Sweet,"
T8882,"Ghee,Panner,"
T8883,"Tea Powder,Bread,Butter,"
T8884,"Milk,Yougurt,Coffee Powder,Bread,Butter,"
T8885,"Ghee,Panner,Coffee Powder,Bread,Sweet,Milk,"
T8886,"Sweet,Coffee Powder,Milk,"
T8887,"Milk,Bread,Yougurt,Ghee,Coffee Powder,"
T8888,"Ghee,Coffee Powder,Cheese,Tea Powder,Sugar,Bread,Sweet,"
T8889,"Ghee,Tea Powder,Lassi,Bread,Sweet,Yougurt,Coffee Powder,Milk,"
T8890,"Butter,Yougurt,Sugar,Sweet,Panner,Milk,Coffee Powder,Cheese,"
T8891,"Ghee,Butter,Sweet,Cheese,Sugar,Tea Powder,Bread,"
T8892,"Panner,Butter,Ghee,"
T8893,"Panner,Sugar,"
T8894,"Tea Powder,Lassi,Sweet,Panner,Yougurt,Ghee,"
T8895,"Sugar,Milk,Lassi,Yougurt,Cheese,Sweet,Panner,"
T8896,"Coffee Powder,Sugar,Bread,"
T8897,"Bread,Tea Powder,Sugar,Lassi,Yougurt,"
T8898,"Milk,Yougurt,Lassi,Sweet,Butter,Coffee Powder,Ghee,Tea Powder,Bread,Sugar,"
T8899,"Milk,Sweet,Sugar,"
T8900,"Lassi,Panner,"
T8901,"Milk,Sweet,Yougurt,Lassi,Ghee,Coffee Powder,Cheese,Tea Powder,"
T8902,"Ghee,Bread,Yougurt,Sweet,Lassi,Butter,"
T8903,"Butter,Yougurt,Sugar,"
T8904,"Panner,Cheese,Ghee,Tea Powder,"
T8905,"Cheese,Yougurt,Sweet,Panner,Tea Powder,Sugar,"
T8906,"Sweet,Milk,Butter,Tea Powder,Cheese,Ghee,Bread,"
T8907,"Coffee Powder,Ghee,Sweet,Sugar,"
T8908,"Sugar,Yougurt,Panner,Bread,Ghee,"
T8909,"Butter,Ghee,Sugar,Sweet,Panner,Yougurt,"
T8910,"Sugar,Coffee Powder,Tea Powder,Bread,Ghee,"
T8911,"Panner,Cheese,Milk,Tea Powder,Sugar,Coffee Powder,"
T8912,"Cheese,Ghee,Panner,"
T8913,"Milk,Butter,Yougurt,Sugar,Sweet,"
T8914,"Butter,Panner,Yougurt,Ghee,"
T8915,"Tea Powder,Cheese,Yougurt,Coffee Powder,Sugar,Sweet,Panner,Butter,"
T8916,"Cheese,Butter,Milk,Coffee Powder,Ghee,Sugar,"
T8917,"Yougurt,Butter,Panner,Sweet,Tea Powder,Lassi,Milk,"
T8918,"Cheese,Sweet,Coffee Powder,Milk,Lassi,Ghee,"
T8919,"Coffee Powder,Panner,Ghee,Bread,Lassi,Sugar,Milk,Yougurt,"
T8920,"Lassi,Tea Powder,Sugar,Yougurt,Butter,"
T8921,"Tea Powder,Ghee,Butter,"
T8922,"Panner,Butter,Ghee,Sweet,Bread,Cheese,"
T8923,"Coffee Powder,Yougurt,Bread,Tea Powder,Milk,Panner,Butter,"
T8924,"Sugar,Ghee,Cheese,Sweet,Coffee Powder,Bread,Lassi,Tea Powder,"
T8925,"Lassi,Bread,Cheese,"
T8926,"Sugar,Ghee,Sweet,Panner,Milk,Yougurt,Butter,Cheese,Coffee Powder,"
T8927,"Ghee,Bread,"
T8928,"Bread,Yougurt,"
T8929,"Yougurt,Cheese,Milk,"
T8930,"Butter,Yougurt,"
T8931,"Sugar,Yougurt,Lassi,Panner,"
T8932,"Ghee,Bread,Butter,Lassi,Cheese,Yougurt,Coffee Powder,Panner,"
T8933,"Bread,Coffee Powder,Cheese,Lassi,Sweet,Yougurt,Panner,"
T8934,"Panner,Bread,Milk,Tea Powder,Ghee,Yougurt,Lassi,"
T8935,"Bread,Butter,Ghee,"
T8936,"Yougurt,Panner,Ghee,Tea Powder,Cheese,Sweet,Sugar,Lassi,"
T8937,"Milk,Butter,Lassi,Coffee Powder,Tea Powder,Sugar,Panner,Ghee,"
T8938,"Milk,Butter,Bread,Cheese,Sugar,"
T8939,"Tea Powder,Sugar,Milk,Yougurt,Coffee Powder,Bread,Butter,"
T8940,"Yougurt,Coffee Powder,Butter,Panner,Bread,"
T8941,"Panner,Cheese,Butter,Lassi,Bread,Coffee Powder,"
T8942,"Coffee Powder,Bread,"
T8943,"Coffee Powder,Bread,Panner,Yougurt,Milk,Butter,"
T8944,"Yougurt,Sugar,Butter,Sweet,Ghee,Lassi,Panner,"
T8945,"Ghee,Bread,Panner,Tea Powder,Sugar,Butter,Cheese,"
T8946,"Milk,Lassi,Sugar,Coffee Powder,Panner,Cheese,Yougurt,"
T8947,"Yougurt,Cheese,Panner,Lassi,Ghee,Tea Powder,Butter,Coffee Powder,Milk,"
T8948,"Butter,Panner,Sweet,Tea Powder,Sugar,"
T8949,"Bread,Sweet,"
T8950,"Coffee Powder,Sugar,Yougurt,Sweet,Butter,Milk,Ghee,"
T8951,"Lassi,Sweet,Panner,Yougurt,Cheese,Sugar,Coffee Powder,Butter,"
T8952,"Bread,Panner,Sweet,Cheese,Butter,"
T8953,"Bread,Yougurt,Sugar,Panner,Coffee Powder,"
T8954,"Panner,Milk,Butter,Sweet,"
T8955,"Panner,Ghee,Bread,Tea Powder,Butter,Sweet,Lassi,"
T8956,"Panner,Yougurt,"
T8957,"Tea Powder,Cheese,Lassi,Bread,Ghee,Butter,Sugar,Milk,"
T8958,"Sweet,Bread,Ghee,Sugar,Butter,Lassi,Tea Powder,Milk,"
T8959,"Lassi,Ghee,Panner,Milk,Coffee Powder,Cheese,"
T8960,"Sweet,Sugar,Bread,Panner,"
T8961,"Yougurt,Butter,Lassi,Milk,"
T8962,"Milk,Sweet,Sugar,"
T8963,"Sugar,Coffee Powder,Ghee,Milk,Cheese,"
T8964,"Tea Powder,Ghee,Bread,Sweet,Cheese,Panner,Sugar,"
T8965,"Panner,Ghee,Butter,Cheese,Sweet,Lassi,Yougurt,Coffee Powder,"
T8966,"Lassi,Sweet,Bread,Butter,Tea Powder,Ghee,Cheese,Panner,Milk,Coffee Powder,"
T8967,"Sweet,Sugar,Cheese,Bread,Lassi,"
T8968,"Ghee,Yougurt,Panner,"
T8969,"Lassi,Ghee,Milk,Butter,Sweet,Panner,Tea Powder,"
T8970,"Ghee,Lassi,"
T8971,"Tea Powder,Sweet,Sugar,Ghee,Lassi,Butter,Coffee Powder,"
T8972,"Coffee Powder,Milk,Sweet,"
T8973,"Tea Powder,Milk,Cheese,Lassi,"
T8974,"Sugar,Yougurt,Ghee,Lassi,Tea Powder,Sweet,Cheese,Butter,"
T8975,"Coffee Powder,Sugar,Ghee,"
T8976,"Tea Powder,Yougurt,Ghee,"
T8977,"Sweet,Bread,Cheese,Coffee Powder,Lassi,"
T8978,"Cheese,Yougurt,Butter,"
T8979,"Butter,Cheese,Sweet,Tea Powder,Milk,Lassi,Ghee,"
T8980,"Cheese,Sugar,Coffee Powder,Yougurt,"
T8981,"Butter,Cheese,Sweet,Coffee Powder,"
T8982,"Coffee Powder,Milk,Lassi,"
T8983,"Coffee Powder,Tea Powder,Milk,Cheese,Ghee,Butter,Sugar,Bread,Lassi,"
T8984,"Coffee Powder,Milk,Tea Powder,Bread,Cheese,Sugar,"
T8985,"Cheese,Ghee,Yougurt,Butter,Panner,Bread,Sugar,"
T8986,"Panner,Lassi,Sweet,Sugar,Coffee Powder,Yougurt,"
T8987,"Coffee Powder,Milk,Butter,Sweet,Ghee,Panner,Yougurt,Sugar,Lassi,Bread,"
T8988,"Cheese,Tea Powder,Sweet,Panner,"
T8989,"Tea Powder,Ghee,Lassi,Sweet,"
T8990,"Sweet,Coffee Powder,"
T8991,"Sweet,Cheese,Panner,Yougurt,Bread,Milk,Butter,Ghee,"
T8992,"Lassi,Yougurt,Bread,Coffee Powder,Milk,Butter,Ghee,Sweet,Tea Powder,"
T8993,"Butter,Ghee,Panner,Cheese,Yougurt,Bread,Tea Powder,Milk,"
T8994,"Bread,Butter,Milk,"
T8995,"Tea Powder,Cheese,Coffee Powder,Yougurt,Butter,Milk,Sugar,"
T8996,"Panner,Lassi,Coffee Powder,Tea Powder,Milk,Sugar,Butter,"
T8997,"Ghee,Bread,Sweet,Milk,"
T8998,"Sweet,Bread,Lassi,Panner,Yougurt,Cheese,"
T8999,"Coffee Powder,Milk,Tea Powder,"
T9000,"Coffee Powder,Sugar,Butter,Cheese,Milk,Panner,Sweet,Tea Powder,"
T9001,"Panner,Lassi,Tea Powder,Milk,"
T9002,"Yougurt,Sugar,Sweet,Bread,Ghee,"
T9003,"Coffee Powder,Sweet,"
T9004,"Bread,Sugar,Ghee,"
T9005,"Panner,Bread,Sugar,Cheese,"
T9006,"Butter,Sugar,Cheese,Tea Powder,Panner,"
T9007,"Sugar,Panner,Coffee Powder,Cheese,Milk,Sweet,"
T9008,"Yougurt,Sugar,Coffee Powder,Cheese,Tea Powder,Lassi,Butter,Milk,"
T9009,"Panner,Ghee,Bread,Tea Powder,"
T9010,"Butter,Coffee Powder,Sugar,"
T9011,"Cheese,Ghee,Butter,"
T9012,"Butter,Coffee Powder,"
T9013,"Ghee,Butter,Sweet,Lassi,Yougurt,Cheese,"
T9014,"Lassi,Sugar,Ghee,Butter,Tea Powder,Panner,Milk,Coffee Powder,Cheese,Yougurt,"
T9015,"Sweet,Butter,Milk,Lassi,Ghee,Cheese,Sugar,Panner,"
T9016,"Ghee,Coffee Powder,Yougurt,Bread,Butter,Lassi,Sugar,"
T9017,"Milk,Panner,Butter,Yougurt,Ghee,Sugar,"
T9018,"Yougurt,Sweet,Bread,Panner,Coffee Powder,Tea Powder,"
T9019,"Sweet,Sugar,Bread,Milk,Lassi,Panner,"
T9020,"Sweet,Ghee,Lassi,Bread,Cheese,Coffee Powder,Milk,Tea Powder,"
T9021,"Coffee Powder,Butter,Bread,Ghee,Sweet,Tea Powder,Cheese,Sugar,"
T9022,"Bread,Sugar,Coffee Powder,Yougurt,Ghee,"
T9023,"Tea Powder,Yougurt,Sugar,Sweet,Milk,Coffee Powder,"
T9024,"Milk,Sweet,Bread,Panner,"
T9025,"Coffee Powder,Ghee,Cheese,Tea Powder,Yougurt,"
T9026,"Lassi,Milk,Bread,Tea Powder,"
T9027,"Yougurt,Butter,Ghee,Panner,Tea Powder,Milk,Sugar,"
T9028,"Coffee Powder,Milk,Bread,"
T9029,"Bread,Cheese,Coffee Powder,Sweet,Sugar,"
T9030,"Yougurt,Panner,Ghee,Butter,Milk,Bread,Cheese,"
T9031,"Panner,Tea Powder,Yougurt,Sweet,"
T9032,"Sweet,Milk,Cheese,Butter,Panner,Ghee,"
T9033,"Sweet,Butter,Milk,Ghee,Tea Powder,Coffee Powder,"
T9034,"Cheese,Yougurt,Lassi,Bread,Sweet,Sugar,"
T9035,"Ghee,Cheese,Tea Powder,Sweet,Lassi,Butter,Panner,"
T9036,"Ghee,Coffee Powder,Bread,Butter,Cheese,Lassi,"
T9037,"Sugar,Cheese,Bread,Milk,Panner,"
T9038,"Sweet,Coffee Powder,Butter,Lassi,Yougurt,Milk,Panner,"
T9039,"Coffee Powder,Panner,Cheese,"
T9040,"Lassi,Sugar,Sweet,"
T9041,"Milk,Lassi,"
T9042,"Tea Powder,Ghee,Butter,Panner,"
T9043,"Cheese,Butter,Bread,Ghee,Panner,Yougurt,Lassi,Coffee Powder,"
T9044,"Cheese,Panner,Yougurt,Milk,Coffee Powder,"
T9045,"Milk,Lassi,Butter,"
T9046,"Milk,Tea Powder,Panner,Sugar,Bread,"
T9047,"Butter,Ghee,"
T9048,"Bread,Yougurt,Butter,Lassi,Cheese,Tea Powder,"
T9049,"Sugar,Bread,"
T9050,"Bread,Lassi,Panner,Butter,Tea Powder,"
T9051,"Panner,Sugar,"
T9052,"Yougurt,Sweet,Bread,Milk,Cheese,"
T9053,"Yougurt,Bread,Milk,Coffee Powder,Cheese,Ghee,Panner,Sweet,"
T9054,"Yougurt,Sugar,Panner,Cheese,Milk,Coffee Powder,"
T9055,"Coffee Powder,Tea Powder,Sweet,Milk,"
T9056,"Sweet,Tea Powder,Butter,Ghee,Milk,Panner,Bread,"
T9057,"Sweet,Panner,Sugar,Lassi,Coffee Powder,Bread,Ghee,"
T9058,"Yougurt,Butter,Tea Powder,"
T9059,"Coffee Powder,Yougurt,"
T9060,"Sugar,Lassi,Butter,Bread,Coffee Powder,Yougurt,Panner,"
T9061,"Coffee Powder,Lassi,Sweet,Butter,"
T9062,"Tea Powder,Panner,Lassi,Bread,Sweet,Yougurt,"
T9063,"Butter,Yougurt,Bread,Cheese,Sugar,Lassi,Ghee,"
T9064,"Ghee,Bread,Panner,Milk,Yougurt,Sugar,"
T9065,"Sugar,Coffee Powder,Lassi,Milk,Ghee,Cheese,Tea Powder,Yougurt,Bread,"
T9066,"Panner,Coffee Powder,Ghee,Tea Powder,Sweet,Cheese,Sugar,"
T9067,"Coffee Powder,Panner,Milk,Ghee,"
T9068,"Butter,Bread,Lassi,Cheese,Coffee Powder,"
T9069,"Yougurt,Sweet,Cheese,Ghee,Milk,"
T9070,"Sugar,Sweet,"
T9071,"Milk,Sugar,Ghee,Tea Powder,Yougurt,Sweet,"
T9072,"Coffee Powder,Sugar,Butter,Cheese,"
T9073,"Sweet,Yougurt,Tea Powder,Milk,Lassi,Coffee Powder,Bread,Ghee,"
T9074,"Panner,Coffee Powder,Butter,Ghee,Lassi,Yougurt,Cheese,"
T9075,"Coffee Powder,Yougurt,"
T9076,"Coffee Powder,Bread,Milk,Yougurt,Lassi,Sweet,"
T9077,"Tea Powder,Butter,Coffee Powder,Milk,Panner,Sweet,Sugar,"
T9078,"Coffee Powder,Panner,Yougurt,Lassi,Tea Powder,Milk,"
T9079,"Panner,Butter,Sweet,Bread,Lassi,Yougurt,Sugar,Cheese,"
T9080,"Lassi,Ghee,Cheese,Yougurt,"
T9081,"Ghee,Panner,Sugar,Coffee Powder,"
T9082,"Tea Powder,Sugar,Milk,Ghee,Lassi,Bread,Coffee Powder,"
T9083,"Butter,Coffee Powder,Lassi,"
T9084,"Ghee,Milk,Coffee Powder,Sugar,Lassi,Butter,Tea Powder,"
T9085,"Ghee,Coffee Powder,Bread,"
T9086,"Panner,Tea Powder,Lassi,Butter,Ghee,Coffee Powder,Cheese,"
T9087,"Tea Powder,Bread,Yougurt,Coffee Powder,"
T9088,"Sugar,Ghee,Bread,Yougurt,Panner,"
T9089,"Sweet,Bread,Ghee,Tea Powder,Cheese,Panner,Yougurt,Coffee Powder,Lassi,"
T9090,"Butter,Coffee Powder,Cheese,Yougurt,Milk,Bread,Tea Powder,Ghee,"
T9091,"Lassi,Tea Powder,Butter,Sugar,Bread,Milk,"
T9092,"Sugar,Tea Powder,Ghee,Yougurt,Panner,Bread,"
T9093,"Tea Powder,Coffee Powder,Ghee,Panner,"
T9094,"Ghee,Yougurt,Panner,Sweet,Lassi,Milk,Sugar,Coffee Powder,Butter,Cheese,"
T9095,"Sweet,Cheese,Panner,Sugar,Yougurt,Tea Powder,"
T9096,"Milk,Panner,Coffee Powder,Ghee,"
T9097,"Sugar,Ghee,Bread,Milk,Yougurt,Tea Powder,Coffee Powder,"
T9098,"Butter,Sugar,Milk,"
T9099,"Panner,Sweet,Tea Powder,Milk,Lassi,"
T9100,"Yougurt,Sweet,"
T9101,"Bread,Yougurt,Ghee,Panner,Coffee Powder,Sweet,Sugar,"
T9102,"Bread,Coffee Powder,Sugar,Lassi,Milk,Panner,"
T9103,"Milk,Ghee,Coffee Powder,"
T9104,"Butter,Tea Powder,"
T9105,"Milk,Cheese,Butter,Panner,Coffee Powder,"
T9106,"Sugar,Cheese,"
T9107,"Yougurt,Sugar,Milk,Panner,Coffee Powder,Bread,"
T9108,"Lassi,Panner,Butter,Milk,Sweet,Ghee,Sugar,Cheese,"
T9109,"Tea Powder,Sweet,Butter,Coffee Powder,Sugar,Ghee,Yougurt,"
T9110,"Milk,Cheese,"
T9111,"Sugar,Yougurt,Butter,Ghee,Panner,Bread,"
T9112,"Lassi,Cheese,Butter,"
T9113,"Bread,Yougurt,Coffee Powder,Milk,Lassi,Ghee,Panner,Sweet,"
T9114,"Tea Powder,Sweet,Ghee,Coffee Powder,"
T9115,"Butter,Yougurt,Coffee Powder,Panner,Tea Powder,Sweet,Bread,"
T9116,"Yougurt,Milk,Sweet,"
T9117,"Butter,Coffee Powder,Sweet,Yougurt,Milk,Cheese,Lassi,"
T9118,"Panner,Sugar,Ghee,Sweet,Tea Powder,Butter,Lassi,"
T9119,"Milk,Bread,"
T9120,"Sweet,Lassi,Sugar,Tea Powder,Cheese,Panner,Butter,"
T9121,"Bread,Yougurt,Panner,Sugar,Tea Powder,Lassi,Ghee,Cheese,Sweet,"
T9122,"Coffee Powder,Cheese,Ghee,Butter,Sugar,"
T9123,"Lassi,Cheese,Bread,Ghee,Panner,Sugar,"
T9124,"Bread,Yougurt,Sweet,Panner,Sugar,Ghee,Lassi,Tea Powder,"
T9125,"Milk,Ghee,Sweet,Bread,Panner,Sugar,Yougurt,Coffee Powder,Cheese,"
T9126,"Ghee,Yougurt,Tea Powder,"
T9127,"Sweet,Coffee Powder,Tea Powder,Lassi,Cheese,Panner,Yougurt,"
T9128,"Bread,Yougurt,Milk,Coffee Powder,Ghee,Butter,"
T9129,"Panner,Butter,Sugar,Ghee,Cheese,Milk,Coffee Powder,Lassi,Yougurt,"
T9130,"Yougurt,Milk,"
T9131,"Sweet,Lassi,Sugar,Cheese,Coffee Powder,Milk,Panner,Tea Powder,Bread,Butter,Ghee,"
T9132,"Tea Powder,Cheese,"
T9133,"Tea Powder,Cheese,Bread,Sweet,Lassi,"
T9134,"Sugar,Cheese,Bread,Yougurt,Milk,Panner,Coffee Powder,Tea Powder,"
T9135,"Butter,Panner,Sweet,Sugar,Ghee,Bread,Milk,"
T9136,"Milk,Sweet,Cheese,Lassi,Yougurt,Panner,Sugar,"
T9137,"Tea Powder,Sugar,Sweet,Ghee,Butter,"
T9138,"Bread,Panner,Ghee,Milk,"
T9139,"Butter,Cheese,Lassi,Sugar,"
T9140,"Ghee,Yougurt,Cheese,Butter,Lassi,"
T9141,"Sweet,Coffee Powder,"
T9142,"Tea Powder,Bread,Sweet,Cheese,"
T9143,"Milk,Bread,Tea Powder,Butter,Sugar,Coffee Powder,Sweet,"
T9144,"Cheese,Milk,Butter,Bread,Sugar,Sweet,"
T9145,"Butter,Lassi,Milk,Panner,Cheese,Bread,Sweet,"
T9146,"Tea Powder,Cheese,Sugar,Bread,Coffee Powder,Lassi,Panner,"
T9147,"Milk,Coffee Powder,Bread,Tea Powder,Panner,"
T9148,"Ghee,Sweet,Sugar,Panner,Tea Powder,Bread,"
T9149,"Bread,Lassi,Ghee,Milk,"
T9150,"Bread,Panner,Yougurt,"
T9151,"Bread,Lassi,Yougurt,Milk,"
T9152,"Ghee,Panner,Milk,Bread,Lassi,Butter,Sugar,Sweet,"
T9153,"Coffee Powder,Panner,"
T9154,"Panner,Cheese,Lassi,Ghee,Bread,"
T9155,"Bread,Sugar,Butter,Yougurt,Ghee,Sweet,Cheese,Lassi,"
T9156,"Lassi,Ghee,Panner,Cheese,Butter,Tea Powder,Milk,"
T9157,"Sugar,Yougurt,Butter,"
T9158,"Bread,Butter,Sweet,Tea Powder,Cheese,Yougurt,"
T9159,"Bread,Yougurt,Panner,Ghee,"
T9160,"Panner,Sugar,Lassi,Yougurt,Tea Powder,"
T9161,"Cheese,Tea Powder,Sweet,"
T9162,"Sweet,Butter,Milk,Coffee Powder,"
T9163,"Tea Powder,Lassi,Sweet,"
T9164,"Sweet,Panner,"
T9165,"Butter,Tea Powder,"
T9166,"Milk,Cheese,Bread,Lassi,Coffee Powder,Ghee,Panner,"
T9167,"Tea Powder,Ghee,Panner,Cheese,Milk,Lassi,"
T9168,"Ghee,Butter,Yougurt,Milk,Lassi,Coffee Powder,"
T9169,"Panner,Milk,Lassi,"
T9170,"Tea Powder,Yougurt,Coffee Powder,Sweet,"
T9171,"Cheese,Tea Powder,Ghee,Panner,Lassi,Bread,Coffee Powder,"
T9172,"Cheese,Panner,Tea Powder,Sweet,"
T9173,"Panner,Bread,Butter,Lassi,Ghee,Coffee Powder,Tea Powder,"
T9174,"Lassi,Sugar,Bread,Cheese,Sweet,Yougurt,Panner,"
T9175,"Cheese,Coffee Powder,Panner,Milk,Lassi,Sweet,Butter,Yougurt,"
T9176,"Yougurt,Sugar,Bread,Sweet,Coffee Powder,Ghee,Panner,"
T9177,"Cheese,Sugar,Ghee,Panner,Butter,Sweet,"
T9178,"Yougurt,Bread,Sweet,Lassi,Coffee Powder,Cheese,"
T9179,"Bread,Sweet,Butter,Sugar,Ghee,Panner,"
T9180,"Yougurt,Ghee,Panner,Sugar,Coffee Powder,Sweet,Butter,Cheese,Lassi,"
T9181,"Sugar,Cheese,Yougurt,Milk,Coffee Powder,Panner,"
T9182,"Sweet,Butter,Coffee Powder,Ghee,Lassi,Tea Powder,Cheese,Sugar,"
T9183,"Yougurt,Lassi,"
T9184,"Lassi,Bread,Milk,Coffee Powder,"
T9185,"Lassi,Milk,Butter,Tea Powder,"
T9186,"Ghee,Butter,Sugar,Lassi,"
T9187,"Butter,Cheese,Coffee Powder,Milk,Lassi,Sugar,"
T9188,"Panner,Sugar,Bread,Cheese,Yougurt,Butter,"
T9189,"Yougurt,Sweet,Coffee Powder,"
T9190,"Milk,Ghee,Sugar,Tea Powder,Bread,"
T9191,"Butter,Cheese,Yougurt,Sweet,Milk,Ghee,Lassi,Coffee Powder,Panner,"
T9192,"Sweet,Butter,Sugar,"
T9193,"Lassi,Milk,Ghee,Sugar,Bread,Sweet,Cheese,"
T9194,"Milk,Sugar,"
T9195,"Butter,Coffee Powder,Cheese,Bread,Tea Powder,"
T9196,"Panner,Ghee,Butter,Sugar,Milk,Bread,"
T9197,"Yougurt,Tea Powder,Bread,Coffee Powder,Lassi,Cheese,Ghee,"
T9198,"Yougurt,Butter,Ghee,Panner,Sweet,"
T9199,"Sugar,Cheese,Bread,Milk,Sweet,"
T9200,"Milk,Tea Powder,Sweet,Panner,Cheese,Bread,Butter,"
T9201,"Panner,Yougurt,Bread,Lassi,Cheese,Tea Powder,Ghee,"
T9202,"Panner,Ghee,Coffee Powder,Lassi,Sweet,Cheese,Tea Powder,Yougurt,"
T9203,"Ghee,Bread,Lassi,"
T9204,"Ghee,Butter,Coffee Powder,Yougurt,Cheese,"
